Date,Open,High,Low,Close,Adj Close,Volume
2024-01-19,10.34000015258789,11.682999610900879,10.25,11.529999732971191,11.529999732971191,29300
2024-01-22,11.390000343322754,12.25,11.390000343322754,12.0,12.0,16900
2024-01-23,12.25,13.32800006866455,12.204000473022461,13.25,13.25,26900
2024-01-24,13.25,14.979999542236328,12.899999618530273,14.449999809265137,14.449999809265137,84400
2024-01-25,14.65999984741211,15.0,13.970000267028809,14.949999809265137,14.949999809265137,15200
2024-01-26,15.0,16.350000381469727,14.520000457763672,16.350000381469727,16.350000381469727,29200
2024-01-29,16.5,16.59000015258789,13.119999885559082,13.119999885559082,13.119999885559082,60000
2024-01-30,12.90999984741211,13.329999923706055,11.140000343322754,11.289999961853027,11.289999961853027,26800
2024-01-31,11.119999885559082,11.423999786376953,11.029999732971191,11.239999771118164,11.239999771118164,3800
2024-02-01,11.109999656677246,11.850000381469727,6.039999961853027,6.25,6.25,201900
