Date,Open,High,Low,Close,Adj Close,Volume
2024-02-29,1.6200000047683716,1.656999945640564,1.440000057220459,1.5,1.5,1792900
2024-03-01,1.590000033378601,1.590000033378601,1.5199999809265137,1.5299999713897705,1.5299999713897705,833000
2024-03-04,1.5199999809265137,1.5299999713897705,1.3600000143051147,1.4199999570846558,1.4199999570846558,1499500
2024-03-05,1.440000057220459,1.440000057220459,1.3200000524520874,1.3300000429153442,1.3300000429153442,1015300
2024-03-06,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.309999942779541,1.309999942779541,779500
2024-03-07,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.3300000429153442,1.3300000429153442,578800
2024-03-08,1.3300000429153442,1.3869999647140503,1.2999999523162842,1.340000033378601,1.340000033378601,745300
2024-03-11,1.350000023841858,1.5099999904632568,1.350000023841858,1.5,1.5,975700
2024-03-12,1.4700000286102295,1.5499999523162842,1.4500000476837158,1.4900000095367432,1.4900000095367432,1052800
2024-03-13,1.3200000524520874,1.3650000095367432,1.0800000429153442,1.090000033378601,1.090000033378601,6351500
