Open,High,Low,Close,Adj Close,Volume
1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7699999809265137,1.7699999809265137,31100
1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7699999809265137,1.7699999809265137,43000
1.7999999523162842,1.909999966621399,1.7999999523162842,1.8899999856948853,1.8899999856948853,28100
1.8899999856948853,1.9900000095367432,1.8899999856948853,1.899999976158142,1.899999976158142,40200
1.9199999570846558,1.9500000476837158,1.909999966621399,1.9500000476837158,1.9500000476837158,28700
1.9500000476837158,2.0199999809265137,1.9500000476837158,1.9700000286102295,1.9700000286102295,46100
2.009999990463257,2.0199999809265137,1.9700000286102295,1.9800000190734863,1.9800000190734863,21000
1.9900000095367432,2.0199999809265137,1.909999966621399,2.0199999809265137,2.0199999809265137,63100
2.0899999141693115,2.0899999141693115,2.009999990463257,2.0899999141693115,2.0899999141693115,45200
1.9800000190734863,2.240000009536743,1.9800000190734863,2.2300000190734863,2.2300000190734863,96400
