Open,High,Low,Close,Adj Close,Volume
0.23999999463558197,0.257999986410141,0.23999999463558197,0.257999986410141,0.257999986410141,1000
0.27000001072883606,0.27000001072883606,0.23000000417232513,0.27000001072883606,0.27000001072883606,13000
0.25,0.25999999046325684,0.23000000417232513,0.23000000417232513,0.23000000417232513,14800
0.23000000417232513,0.2549999952316284,0.23000000417232513,0.23399999737739563,0.23399999737739563,11500
0.20999999344348907,0.23499999940395355,0.1509999930858612,0.1679999977350235,0.1679999977350235,125800
0.1809999942779541,0.18700000643730164,0.1550000011920929,0.16500000655651093,0.16500000655651093,65700
0.16200000047683716,0.16200000047683716,0.13699999451637268,0.14100000262260437,0.14100000262260437,129800
0.15399999916553497,0.17399999499320984,0.14000000059604645,0.1720000058412552,0.1720000058412552,73100
0.1599999964237213,0.1899999976158142,0.1599999964237213,0.1770000010728836,0.1770000010728836,29000
0.17000000178813934,0.2639999985694885,0.17000000178813934,0.22100000083446503,0.22100000083446503,11700
