Open,High,Low,Close,Adj Close,Volume
1.659999966621399,1.75,1.600000023841858,1.659999966621399,1.659999966621399,103100
1.6799999475479126,1.7699999809265137,1.649999976158142,1.7300000190734863,1.7300000190734863,237500
1.7300000190734863,1.75,1.6799999475479126,1.7400000095367432,1.7400000095367432,170700
1.75,1.75,1.5700000524520874,1.600000023841858,1.600000023841858,231400
1.6200000047683716,1.7200000286102295,1.6100000143051147,1.7200000286102295,1.7200000286102295,155500
1.7400000095367432,1.7999999523162842,1.7200000286102295,1.75,1.75,277800
1.7699999809265137,1.9800000190734863,1.7699999809265137,1.9500000476837158,1.9500000476837158,296400
1.9800000190734863,2.180000066757202,1.9800000190734863,2.0999999046325684,2.0999999046325684,512900
2.130000114440918,2.140000104904175,1.9800000190734863,2.049999952316284,2.049999952316284,244800
2.069999933242798,2.4000000953674316,2.0199999809265137,2.4000000953674316,2.4000000953674316,585800
