Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RNECY,Renesas Electronics Corporation,8.21,-0.01,-0.11,55096,162058,29183000000,2024-02-02T06:17:02.969299
MZDAY,Mazda Motor Corporation,6.1,0.06,0.99,51249,125683,7722000000,2024-02-02T06:17:02.969299
UGP,Ultrapar Participações S.A.,5.79,0.08,1.4,1112000,1377000,6308000000,2024-02-02T06:17:02.969299
MAKSY,Marks and Spencer Group plc,6.15,-0.07,-1.13,73575,36993,6193000000,2024-02-02T06:17:02.969299
PETRY,Vibra Energia S.A.,9.45,0.03,0.32,12448,16308,5346000000,2024-02-02T06:17:02.969299
AUR,"Aurora Innovation, Inc.",3.14,0.15,5.02,5175000,6721000,4772000000,2024-02-02T06:17:02.969299
HMY,Harmony Gold Mining Company Limited,6.7,0.51,8.24,12580000,4781000,4154000000,2024-02-02T06:17:02.969299
UEC,Uranium Energy Corp.,8.2,0.56,7.33,15709000,8183000,3222000000,2024-02-02T06:17:02.969299
YLLXF,Yellow Cake plc,9.94,0.66,7.12,25625,21189,2154000000,2024-02-02T06:17:02.969299
ATHOF,Athabasca Oil Corporation,3.21,-0.01,-0.31,106224,276255,1834000000,2024-02-02T06:17:02.969299
CLBT,Cellebrite DI Ltd.,9.21,0.17,1.88,307302,914756,1818000000,2024-02-02T06:17:02.969299
BQSSF,Boss Energy Limited,3.94,0.35,9.75,190740,45411,1610000000,2024-02-02T06:17:02.969299
VTEX,VTEX,8.2,0.05,0.61,312043,419866,1540000000,2024-02-02T06:17:02.969299
AVPT,"AvePoint, Inc.",7.81,0.11,1.43,504017,781280,1434000000,2024-02-02T06:17:02.969299
MDXG,"MiMedx Group, Inc.",7.88,0.14,1.81,356992,676026,1153000000,2024-02-02T06:17:02.969299
AUTL,Autolus Therapeutics plc,5.93,-0.09,-1.5,2065000,1257000,1032000000,2024-02-02T06:17:02.969299
TK,Teekay Corporation,8.9,-0.09,-1.0,1254000,607450,809449000,2024-02-02T06:17:02.969299
DYLLF,Deep Yellow Limited,1.03,0.0889,9.45,843054,211591,787615000,2024-02-02T06:17:02.969299
BITF,Bitfarms Ltd.,2.31,-0.02,-0.86,22037000,28144000,744116000,2024-02-02T06:17:02.969299
CIFR,Cipher Mining Inc.,2.86,-0.18,-5.92,7320000,8135000,735186000,2024-02-02T06:17:02.969299
HCHDF,Hochschild Mining plc,1.33,0.01,0.76,10500,20895,684229000,2024-02-02T06:17:02.969299
SNWGF,Snowline Gold Corp.,4.52,0.19,4.39,87410,65329,654306000,2024-02-02T06:17:02.969299
REAX,The Real Brokerage Inc.,2.91,0.06,2.11,184780,246476,529038000,2024-02-02T06:17:02.969299
QD,Qudian Inc.,2.14,0.08,3.88,3628000,731926,481284000,2024-02-02T06:17:02.969299
PANL,"Pangaea Logistics Solutions, Ltd.",9.3,-0.02,-0.21,242368,304080,432139000,2024-02-02T06:17:02.969299
TALK,"Talkspace, Inc.",2.44,0.03,1.24,515112,990993,407712000,2024-02-02T06:17:02.969299
CATX,"Perspective Therapeutics, Inc.",0.8133,0.0034,0.42,3011000,1314000,402254000,2024-02-02T06:17:02.969299
BNNLF,Bannerman Energy Ltd,2.415,0.085,3.65,105833,59555,369111000,2024-02-02T06:17:02.969299
DAKT,"Daktronics, Inc.",7.81,0.23,3.03,263948,657721,360667000,2024-02-02T06:17:02.969299
JFIN,Jiayin Group Inc.,5.61,0.11,2.0,62658,63170,301173000,2024-02-02T06:17:02.969299
BTBT,"Bit Digital, Inc.",2.69,0.05,1.89,4541000,8219000,244139000,2024-02-02T06:17:02.969299
ALGEF,Alligator Energy Limited,0.0554,0.0037,7.16,400000,100972,213972000,2024-02-02T06:17:02.969299
KROEF,KR1 Plc,1.1,0.145,15.18,10000,11545,195107000,2024-02-02T06:17:02.969299
ORN,"Orion Group Holdings, Inc.",5.89,0.23,4.06,103208,105718,191373000,2024-02-02T06:17:02.969299
MAMA,"Mama's Creations, Inc.",4.44,0.13,3.02,360794,384060,166271000,2024-02-02T06:17:02.969299
VRSSF,VERSES AI Inc.,1.39,-0.01,-0.71,231821,285407,127074000,2024-02-02T06:17:02.969299
ESOA,Energy Services of America Corporation,7.77,0.16,2.1,193377,116593,129038000,2024-02-02T06:17:02.969299
IPDQF,ImpediMed Limited,0.06,-0.03,-33.33,75000,16310,139385000,2024-02-02T06:17:02.969299
TZOO,Travelzoo,8.53,0.06,0.71,98680,133073,119179000,2024-02-02T06:17:02.969299
ULBI,Ultralife Corporation,7.02,-0.05,-0.71,29527,58426,114708000,2024-02-02T06:17:02.969299
DMAC,DiaMedica Therapeutics Inc.,3.0,0.18,6.38,51540,49840,113861000,2024-02-02T06:17:02.969299
MPU,Mega Matrix Corp.,3.05,-0.11,-3.48,617901,431668,109308000,2024-02-02T06:17:02.969299
CPHRF,Cipher Pharmaceuticals Inc.,4.41,0.11,2.56,11925,10165,105938000,2024-02-02T06:17:02.969299
IZM,ICZOOM Group Inc.,8.17,0.21,2.64,244409,350801,84725000,2024-02-02T06:17:02.969299
CRDL,Cardiol Therapeutics Inc.,1.19,-0.03,-2.46,459492,154261,78019000,2024-02-02T06:17:02.969299
DTSRF,Ether Capital Corporation,2.2,-0.01,-0.45,11448,11176,73809000,2024-02-02T06:17:02.969299
WSTRF,Western Uranium & Vanadium Corp.,1.68,0.12,7.69,166590,81550,74385000,2024-02-02T06:17:02.969299
OSSIF,OneSoft Solutions Inc.,0.598,-0.012,-1.96,25480,46631,72981000,2024-02-02T06:17:02.969299
PPSI,"Pioneer Power Solutions, Inc.",5.4,0.4,8.0,49740,76108,53622000,2024-02-02T06:17:02.969299
AATC,Autoscope Technologies Corporation,9.01,-0.11,-1.21,42986,16751,48999000,2024-02-02T06:17:02.969299
GKPRF,Gatekeeper Systems Inc.,0.4667,0.0343,7.93,67800,27935,43814000,2024-02-02T06:17:02.969299
IVFH,"Innovative Food Holdings, Inc.",0.7475,0.0125,1.7,22350,74293,36612000,2024-02-02T06:17:02.969299
GLGI,"Greystone Logistics, Inc.",1.196,0.021,1.79,20389,27255,33823000,2024-02-02T06:17:02.969299
NPPTF,Neptune Digital Assets Corp.,0.234,-0.0128,-5.18,35317,60335,29738000,2024-02-02T06:17:02.969299
DTST,Data Storage Corporation,3.85,0.18,4.9,111053,36406,26410000,2024-02-02T06:17:02.969299
RGLG,"UHF Logistics Group, Inc.",0.257,0.067,35.26,10500,38010,15116000,2024-02-02T06:17:02.969299
SRCGF,Spruce Ridge Resources Ltd.,0.0688,0.0008,1.18,30000,23716,14462000,2024-02-02T06:17:02.969299
BLFR,BlueFire Equipment Corporation,0.4,0.0,0.0,39119,85701,13579000,2024-02-02T06:17:02.969299
