title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
AC Immune Reports Full Year 2023 Financial Results and Provides a Corporate Update,20240314T110000,https://www.globenewswire.com/news-release/2024/03/14/2846139/0/en/AC-Immune-Reports-Full-Year-2023-Financial-Results-and-Provides-a-Corporate-Update.html,DSSMY,0.020848,Neutral,0.03387
Latinx Executive Alliance Announces New Advisory Board,20220927T120000,https://www.prnewswire.com/news-releases/latinx-executive-alliance-announces-new-advisory-board-301633330.html,DSSMY,0.054483,Somewhat-Bullish,0.169
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",20220912T072340,https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,DSSMY,0.031322,Neutral,0.0
The Benchmark Company Announces Upcoming 12th Annual Discovery One-on-One Investor Conference,20231110T144754,https://www.benzinga.com/pressreleases/23/11/g35726156/the-benchmark-company-announces-upcoming-12th-annual-discovery-one-on-one-investor-conference,DSSMY,0.069094,Neutral,0.0
TikTok's 'mob wives' trend is fueling a resurgence of fur,20240201T060000,https://www.cnn.com/2024/02/01/style/mob-wives-aesthetic-fur-resurgence-bof/index.html,DSSMY,0.07031,Neutral,0.041977
"Bright Minds Biosciences Appoints Drug Development Executive Mark A. Smith M.D., Ph.D. as Chief Medical Officer - Bright Minds Biosciences  ( NASDAQ:DRUG ) ",20221123T163529,https://www.benzinga.com/pressreleases/22/11/g29842256/bright-minds-biosciences-appoints-drug-development-executive-mark-a-smith-m-d-ph-d-as-chief-medica,DSSMY,0.392537,Somewhat-Bullish,0.162066
"Bright Minds Biosciences Appoints Drug Development Executive Mark A. Smith M.D., Ph.D. as Chief Medical Officer",20221123T163500,https://www.globenewswire.com/news-release/2022/11/23/2561793/0/en/Bright-Minds-Biosciences-Appoints-Drug-Development-Executive-Mark-A-Smith-M-D-Ph-D-as-Chief-Medical-Officer.html,DSSMY,0.370296,Somewhat-Bullish,0.168215
"Why ECMOHO Is Trading Lower By 29%; Here Are 28 Stocks Moving Premarket - AgriFORCE Growing Systems  ( NASDAQ:AGRI ) , AcelRx Pharmaceuticals  ( NASDAQ:ACRX ) ",20220921T101648,https://www.benzinga.com/news/22/09/28944466/why-ecmoho-is-trading-lower-by-29-here-are-28-stocks-moving-premarket,DSSMY,0.060848,Neutral,-0.061265
Celestia unveils roadmap to 1-gigabyte blocks,20240905T215551,https://cointelegraph.com/news/celestia-unveils-roadmap-to-1-gigabyte-blocks,DSSMY,0.199859,Neutral,0.059309
Celestia on pace to surpass Ethereum in data storage - Research,20240801T183354,https://cointelegraph.com/news/celestia-surpass-ethereum-data-storage-research,DSSMY,0.212115,Neutral,0.062108
Celestia on pace to surpass Ethereum in data storage - Research,20240801T183300,https://cointelegraph.com/news/celestia-pace-surpass-ethereum-data-storage-research,DSSMY,0.211191,Neutral,0.061896
"Patriot Expands High-Grade ""Vega Zone"" at CV13 with Multiple Drill Intercepts - Canada NewsWire",20240610T110000,https://www.newswire.ca/news-releases/patriot-expands-high-grade-vega-zone-at-cv13-with-multiple-drill-intercepts-821729605.html,DSSMY,0.042388,Neutral,0.103378
"Patriot Expands High-Grade ""Vega Zone"" at CV13 with Multiple Drill Intercepts",20240610T110000,https://www.prnewswire.com/news-releases/patriot-expands-high-grade-vega-zone-at-cv13-with-multiple-drill-intercepts-302167795.html,DSSMY,0.042324,Neutral,0.103363
"Patriot Expands High-Grade ""Vega Zone"" at CV13 with Multiple Drill Intercepts",20240610T110000,https://www.prnewswire.com/apac/news-releases/patriot-expands-high-grade-vega-zone-at-cv13-with-multiple-drill-intercepts-302167808.html,DSSMY,0.042069,Neutral,0.103303
Council Post: What Companies Should Know About The Shift To Graph Databases,20240531T121500,https://www.forbes.com/sites/forbestechcouncil/2024/05/31/what-companies-should-know-about-the-shift-to-graph-databases/,DSSMY,0.252239,Neutral,-0.028486
"DEADLINE ALERT for BMBL, MGX, POWW, FNA: Law Offices of Howard G. Smith Reminds Investors of Class Actions on Behalf of Shareholders - Paragon 28  ( NYSE:FNA ) , Bumble  ( NASDAQ:BMBL ) ",20241125T193136,https://www.benzinga.com/pressreleases/24/11/g42172931/deadline-alert-for-bmbl-mgx-poww-fna-law-offices-of-howard-g-smith-reminds-investors-of-class-acti,DSSMY,0.318211,Neutral,0.060175
"DEADLINE ALERT for BMBL, MGX, POWW, FNA: Law Offices of Howard G. Smith Reminds Investors of Class Actions on Behalf of Shareholders - Paragon 28  ( NYSE:FNA ) , Bumble  ( NASDAQ:BMBL ) ",20241107T021821,https://www.benzinga.com/pressreleases/24/11/g41794972/deadline-alert-for-bmbl-mgx-poww-fna-law-offices-of-howard-g-smith-reminds-investors-of-class-acti,DSSMY,0.318211,Neutral,0.060175
"DEADLINE ALERT for BMBL, MGX, POWW, FNA: Law Offices of Howard G. Smith Reminds Investors of Class Actions on Behalf of Shareholders",20241031T220952,https://www.benzinga.com/pressreleases/24/10/g41667213/deadline-alert-for-bmbl-mgx-poww-fna-law-offices-of-howard-g-smith-reminds-investors-of-class-acti,DSSMY,0.318211,Neutral,0.060175
"Trump Media, Other Trump-Linked Stocks Rally After Assassination Attempt On Former President - Trump Media & Technology  ( NASDAQ:DJT ) ",20240715T130226,https://www.benzinga.com/news/24/07/39771537/trump-media-other-trump-linked-stocks-rally-after-assassination-attempt-on-former-president,DSSMY,0.109956,Somewhat-Bearish,-0.271005
Top 3 Consumer Stocks That Could Blast Off In July - AMMO  ( NASDAQ:POWW ) ,20240701T121535,https://www.benzinga.com/trading-ideas/long-ideas/24/07/39573243/top-3-consumer-stocks-that-could-blast-off-in-july,DSSMY,0.089129,Neutral,0.051621
"AMMO, Inc. Reports Fourth Quarter and Fiscal Year 2024 Financial Results",20240613T200500,https://www.globenewswire.com/news-release/2024/06/13/2898632/0/en/AMMO-Inc-Reports-Fourth-Quarter-and-Fiscal-Year-2024-Financial-Results.html,DSSMY,0.052512,Neutral,0.106913
