title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Tuesday,20220315T163235,https://www.benzinga.com/news/22/03/26148458/stocks-that-hit-52-week-lows-on-tuesday,DDL,0.00539,Neutral,-8.2e-05
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,DDL,0.003772,Neutral,-0.003266
"HUYA, Tencent Music Entertainment, Taiwan Semiconductor Manufacturing, And Some Other Big Stocks Moving Higher In Today's Pre-Market Session - Alibaba Group Holding  ( NYSE:BABA ) , Azenta  ( NASDAQ:AZTA ) ",20221115T112903,https://www.benzinga.com/news/22/11/29723179/huya-tencent-music-entertainment-taiwan-semiconductor-manufacturing-and-some-other-big-stocks-moving,DDL,0.182506,Somewhat-Bullish,0.225276
68 Biggest Movers From Yesterday,20220405T103716,https://www.benzinga.com/news/22/04/26468849/68-biggest-movers-from-yesterday,DDL,0.057628,Neutral,0.000536
35 Stocks Moving In Monday's Mid-Day Session,20220404T161222,https://www.benzinga.com/news/22/04/26455173/35-stocks-moving-in-mondays-mid-day-session,DDL,0.090594,Neutral,0.000374
64 Biggest Movers From Yesterday,20220318T092329,https://www.benzinga.com/news/22/03/26196687/64-biggest-movers-from-yesterday,DDL,0.059533,Neutral,-0.003227
80 Biggest Movers From Yesterday,20220317T094940,https://markets.businessinsider.com/news/stocks/80-biggest-movers-from-yesterday-1031287880,DDL,0.022401,Neutral,0.003971
80 Biggest Movers From Yesterday,20220317T094939,https://www.benzinga.com/news/22/03/26178375/80-biggest-movers-from-yesterday,DDL,0.044092,Neutral,0.004071
61 Stocks Moving In Wednesday's Mid-Day Session,20220316T162145,https://www.benzinga.com/news/22/03/26169208/61-stocks-moving-in-wednesdays-mid-day-session,DDL,0.061355,Neutral,0.000314
40 Stocks Moving in Wednesday's Pre-Market Session,20220316T115546,https://www.benzinga.com/news/22/03/26161910/40-stocks-moving-in-wednesdays-pre-market-session,DDL,0.084871,Neutral,0.000394
"Stocks That Hit 52-Week Lows On Monday - Tesla  ( NASDAQ:TSLA ) , ALFI  ( NASDAQ:ALF ) ",20221024T154117,https://www.benzinga.com/news/22/10/29381725/stocks-that-hit-52-week-lows-on-monday,DDL,0.011989,Neutral,-0.078738
"Bragar Eagel & Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against NIO, Dingdong, Stitch Fix, and Coupang and Encourages Investors to Contact the Firm - Coupang  ( NYSE:CPNG ) , Dingdong  ( Cayman )   ( NYSE:DDL ) ",20221022T010000,https://www.benzinga.com/pressreleases/22/10/g29368042/bragar-eagel-squire-p-c-reminds-investors-that-class-action-lawsuits-have-been-filed-against-nio-d,DDL,0.286296,Neutral,0.124807
"Bragar Eagel & Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against Lottery.com, NIO, Dingdong, and Stitch Fix and Encourages Investors to Contact the Firm - Lottery.com  ( NASDAQ:LTRY ) , Dingdong  ( Cayman )   ( NYSE:DDL ) ",20221019T152402,https://www.benzinga.com/pressreleases/22/10/g29327044/bragar-eagel-squire-p-c-reminds-investors-that-class-action-lawsuits-have-been-filed-against-lotte,DDL,0.275389,Neutral,0.120981
