title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,SHOP,0.006905,Neutral,0.005061
"Take the Zacks Approach to Beat the Market: Annexon, NVIDIA, Intuit in Focus",20240122T115800,https://www.zacks.com/stock/news/2213270/take-the-zacks-approach-to-beat-the-market-annexon-nvidia-intuit-in-focus,SHOP,0.067158,Neutral,0.089194
53 Biggest Movers From Yesterday,20220421T085205,https://www.benzinga.com/news/22/04/26731039/53-biggest-movers-from-yesterday,SHOP,0.068836,Neutral,-0.000343
Will Pitney Bowes Stock Continue Its Uptrend After Gaining 66% YTD?,20241230T174900,https://www.zacks.com/stock/news/2389646/will-pitney-bowes-stock-continue-its-uptrend-after-gaining-66-ytd,SHOP,0.059341,Neutral,0.073994
"Starbucks, Teleflex, Roku, Shopify And Other Big Stocks Moving Higher On Thursday - Arcellx  ( NASDAQ:ACLX ) , ADT  ( NYSE:ADT ) ",20231102T150148,https://www.benzinga.com/news/23/11/35566540/starbucks-teleflex-roku-shopify-and-other-big-stocks-moving-higher-on-thursday,SHOP,0.114409,Somewhat-Bullish,0.262559
Global-e Online  ( GLBE )  Q2 2023 Earnings Call Transcript,20230808T173033,https://www.fool.com/earnings/call-transcripts/2023/08/08/global-e-online-glbe-q2-2023-earnings-call-transcr/,SHOP,0.125679,Neutral,0.142845
Global-e Online  ( GLBE )  Q1 2023 Earnings Call Transcript,20230522T163025,https://www.fool.com/earnings/call-transcripts/2023/05/22/global-e-online-glbe-q1-2023-earnings-call-transcr/,SHOP,0.173333,Somewhat-Bullish,0.195809
Shopify Power Players: Meet the 16 leaders driving its growth as it looks to build the future of commerce,20230404T090000,https://www.businessinsider.com/shopify-leadership-paving-future-of-ecommerce-2023-3,SHOP,0.743549,Bullish,0.407434
1 Small E-Commerce Stock to Watch Closely In 2023,20230303T111500,https://www.fool.com/investing/2023/03/03/1-small-e-commerce-stock-to-watch-closely-in-2023/,SHOP,0.304679,Somewhat-Bullish,0.17559
Global-e Online  ( GLBE )  Q4 2022 Earnings Call Transcript,20230222T183021,https://www.fool.com/earnings/call-transcripts/2023/02/22/global-e-online-glbe-q4-2022-earnings-call-transcr/,SHOP,0.244498,Somewhat-Bullish,0.25463
Is This Little-Known Company the Next E-Commerce Powerhouse?,20221119T152000,https://www.fool.com/investing/2022/11/19/is-this-company-the-next-e-commerce-powerhouse/,SHOP,0.300088,Somewhat-Bullish,0.297829
Global-e Online Ltd.  ( GLBE )  Q3 2022 Earnings Call Transcript,20221117T043048,https://www.fool.com/earnings/call-transcripts/2022/11/16/global-e-online-ltd-glbe-q3-2022-earnings-call-tra/,SHOP,0.08787,Neutral,0.131705
Global-e Online Ltd.  ( GLBE )  Q2 2022 Earnings Call Transcript,20220816T180037,https://www.fool.com/earnings/call-transcripts/2022/08/16/global-e-online-ltd-glbe-q2-2022-earnings-call-tra/,SHOP,0.060541,Neutral,0.149021
Why Global-e Shares Plunged 68% in the First Half of 2022,20220712T142227,https://www.fool.com/investing/2022/07/12/why-global-e-plunged-68-in-the-first-half-of-2022/,SHOP,0.19661,Somewhat-Bullish,0.161432
2 IPO Stocks From the Class of 2021 to Buy Before They Soar,20220701T145743,https://www.fool.com/investing/2022/07/01/2-ipo-stocks-from-2021-to-buy-before-they-soar/,SHOP,0.0441,Bullish,0.695018
"Got $10,000? 2 Top Fintech Stocks to Buy for the Long Term",20220701T113000,https://www.fool.com/investing/2022/07/01/got-10000-2-top-fintech-stocks-to-buy-for-the-long/,SHOP,0.04967,Somewhat-Bullish,0.175272
