,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,0.0,38000.0,
OrdinarySharesNumber,35658000.0,35642000.0,35301000.0,31434000.0
ShareIssued,35658000.0,35642000.0,35301000.0,31434000.0
TotalDebt,52188000.0,52817000.0,53252000.0,14684000.0
TangibleBookValue,112443000.0,118599000.0,121073000.0,122337000.0
InvestedCapital,151674000.0,157741000.0,160136000.0,122337000.0
WorkingCapital,124819000.0,132393000.0,134840000.0,116211000.0
NetTangibleAssets,112443000.0,118599000.0,121073000.0,122337000.0
CapitalLeaseObligations,12957000.0,13675000.0,14189000.0,14684000.0
CommonStockEquity,112443000.0,118599000.0,121073000.0,122337000.0
TotalCapitalization,150007000.0,157741000.0,160136000.0,122337000.0
TotalEquityGrossMinorityInterest,112443000.0,118599000.0,121073000.0,122337000.0
StockholdersEquity,112443000.0,118599000.0,121073000.0,122337000.0
RetainedEarnings,-332070000.0,-323785000.0,-318687000.0,-306705000.0
AdditionalPaidInCapital,444510000.0,442381000.0,439757000.0,429039000.0
CapitalStock,3000.0,3000.0,3000.0,3000.0
CommonStock,3000.0,3000.0,3000.0,3000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,63943000.0,66636000.0,73996000.0,37908000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,49504000.0,51630000.0,52274000.0,13919000.0
OtherNonCurrentLiabilities,,,,191000.0
NonCurrentDeferredLiabilities,588000.0,783000.0,1168000.0,1128000.0
NonCurrentDeferredRevenue,588000.0,783000.0,1168000.0,1128000.0
LongTermDebtAndCapitalLeaseObligation,48916000.0,50847000.0,51106000.0,12600000.0
LongTermCapitalLeaseObligation,11352000.0,11705000.0,12043000.0,12600000.0
LongTermDebt,37564000.0,39142000.0,39063000.0,
CurrentLiabilities,14439000.0,15006000.0,21722000.0,23989000.0
OtherCurrentLiabilities,950000.0,,1591000.0,740000.0
CurrentDeferredLiabilities,1814000.0,1606000.0,4149000.0,6532000.0
CurrentDeferredRevenue,1814000.0,1606000.0,4149000.0,6532000.0
CurrentDebtAndCapitalLeaseObligation,3272000.0,1970000.0,2146000.0,2084000.0
CurrentCapitalLeaseObligation,1605000.0,1970000.0,2146000.0,2084000.0
CurrentDebt,1667000.0,,,
OtherCurrentBorrowings,1667000.0,,,
PensionandOtherPostRetirementBenefitPlansCurrent,2666000.0,2222000.0,1400000.0,3135000.0
PayablesAndAccruedExpenses,5737000.0,9208000.0,12436000.0,11498000.0
CurrentAccruedExpenses,4351000.0,7718000.0,10330000.0,10277000.0
Payables,1386000.0,1490000.0,2106000.0,1221000.0
AccountsPayable,1386000.0,1490000.0,2106000.0,1221000.0
TotalAssets,176386000.0,185235000.0,195069000.0,160245000.0
TotalNonCurrentAssets,37128000.0,37836000.0,38507000.0,20045000.0
OtherNonCurrentAssets,21535000.0,21667000.0,21681000.0,2594000.0
NetPPE,15593000.0,16169000.0,16826000.0,17451000.0
AccumulatedDepreciation,,,,-1406000.0
GrossPPE,15593000.0,16169000.0,16826000.0,18857000.0
Leases,,,,7971000.0
ConstructionInProgress,,,,106000.0
OtherProperties,15593000.0,16169000.0,16826000.0,10098000.0
MachineryFurnitureEquipment,,,,682000.0
Properties,,,,0.0
CurrentAssets,139258000.0,147399000.0,156562000.0,140200000.0
OtherCurrentAssets,3079000.0,2812000.0,2439000.0,3957000.0
RestrictedCash,210000.0,208000.0,,
Receivables,5911000.0,6927000.0,6255000.0,6928000.0
OtherReceivables,5911000.0,6927000.0,6255000.0,6928000.0
CashCashEquivalentsAndShortTermInvestments,130058000.0,137452000.0,147868000.0,129315000.0
CashAndCashEquivalents,130058000.0,137452000.0,147868000.0,129315000.0
